Index,Time (s),Voltage (V)
7516,222.72699999809265,0.0
7517,222.75699996948242,0.0005
7518,222.78600001335144,-0.0005
7519,222.8159999847412,0.0
7520,222.84500002861023,0.0
7521,222.875,0.0005
7522,222.90400004386902,0.0
7523,222.93500018119812,0.0
7524,222.9650001525879,0.0
7525,222.99500012397766,0.0
7526,223.02700018882751,-0.0011
7527,223.05800008773804,0.0
7528,223.08700013160706,0.0
7529,223.11600017547607,0.0
7530,223.1470000743866,0.0
7531,223.17600011825562,0.0
7532,223.20500016212463,-0.0005
7533,223.2350001335144,0.0
7534,223.26400017738342,0.0
7535,223.29500007629395,0.0
7536,223.32400012016296,0.0
7537,223.35300016403198,0.0
7538,223.3840000629425,0.0
7539,223.41400003433228,0.0
7540,223.4430000782013,0.0
7541,223.4720001220703,-0.0011
7542,223.50200009346008,0.0005
7543,223.5310001373291,0.0
7544,223.56100010871887,0.0
7545,223.59100008010864,0.0
7546,223.6210000514984,0.0
7547,223.65100002288818,0.0
7548,223.6800000667572,0.0
7549,223.70900011062622,0.0
7550,223.739000082016,0.0
7551,223.768000125885,0.0
7552,223.79800009727478,0.0005
7553,223.82800006866455,0.0
7554,223.85700011253357,0.0
7555,223.8860001564026,0.0
7556,223.9170000553131,0.0
7557,223.94700002670288,0.0
7558,223.97699999809265,0.0
7559,224.00699996948242,0.0
7560,224.03600001335144,0.0
7561,224.0659999847412,0.0
7562,224.09500002861023,0.0
7563,224.12400007247925,0.0
7564,224.15400004386902,-0.0005
7565,224.18300008773804,0.0
7566,224.2130000591278,0.0
7567,224.24300003051758,0.0
7568,224.2720000743866,0.0005
7569,224.30200004577637,-0.0011
7570,224.33100008964539,0.0
7571,224.36100006103516,-0.0005
7572,224.39000010490417,0.0
7573,224.42000007629395,-0.0011
7574,224.44900012016296,0.0
7575,224.4800000190735,0.0
7576,224.5090000629425,-0.0011
7577,224.53800010681152,0.0005
7578,224.5680000782013,0.0005
7579,224.5970001220703,0.0
7580,224.62700009346008,0.0
7581,224.65700006484985,-0.0011
7582,224.68600010871887,0.0
7583,224.7150001525879,0.0
7584,224.74399995803833,0.0
7585,224.77300000190735,0.0
7586,224.80200004577637,0.0
7587,224.83200001716614,0.0
7588,224.8619999885559,0.0
7589,224.89199995994568,-0.0005
7590,224.9210000038147,0.0
7591,224.95000004768372,0.0
7592,224.9800000190735,0.0
7593,225.0090000629425,0.0
7594,225.03800010681152,0.0
7595,225.06700015068054,0.0
7596,225.09599995613098,0.0
7597,225.125,0.0
7598,225.15499997138977,0.0
7599,225.18500018119812,0.0
7600,225.21600008010864,0.0
7601,225.24500012397766,0.0
7602,225.27400016784668,0.0
7603,225.30400013923645,0.0
7604,225.33400011062622,0.0005
7605,225.364000082016,0.0
7606,225.393000125885,0.0005
7607,225.42200016975403,-0.0011
7608,225.4520001411438,0.0
7609,225.48100018501282,0.0
7610,225.5110001564026,0.0
7611,225.54100012779236,0.0
7612,225.57100009918213,0.0
7613,225.60000014305115,-0.0005
7614,225.62900018692017,0.0
7615,225.65900015830994,0.0
7616,225.6890001296997,0.0
7617,225.71800017356873,0.0
7618,225.74900007247925,0.0
7619,225.77999997138977,0.0
7620,225.8090000152588,-0.0011
7621,225.83899998664856,0.0
7622,225.86800003051758,0.0
7623,225.89800000190735,0.0
7624,225.92700004577637,0.0
7625,225.95700001716614,0.0
7626,225.98600006103516,0.0
7627,226.01600003242493,-0.0005
7628,226.04500007629395,0.0
7629,226.07400012016296,0.0
7630,226.10300016403198,0.0
7631,226.13300013542175,0.0
7632,226.16200017929077,0.0
7633,226.19200015068054,0.0
7634,226.2220001220703,-0.0011
7635,226.25100016593933,-0.0005
7636,226.2810001373291,0.0
7637,226.31100010871887,0.0
7638,226.34100008010864,0.0011
7639,226.37000012397766,0.0005
7640,226.39900016784668,0.0
7641,226.4300000667572,0.0005
7642,226.46000003814697,0.0
7643,226.489000082016,0.0
7644,226.518000125885,0.0005
7645,226.54700016975403,-0.0005
7646,226.57599997520447,0.0
7647,226.60600018501282,0.0
7648,226.63700008392334,0.0
7649,226.6670000553131,-0.0011
7650,226.69600009918213,0.0
7651,226.72500014305115,-0.0011
7652,226.75500011444092,0.0
7653,226.7850000858307,-0.0005
7654,226.81500005722046,0.0
7655,226.84400010108948,0.0005
7656,226.87400007247925,-0.0005
7657,226.90400004386902,0.0
7658,226.93300008773804,0.0
7659,226.96200013160706,0.0005
7660,226.99200010299683,0.0
7661,227.0220000743866,0.0
7662,227.05200004577637,0.0
7663,227.08100008964539,0.0
7664,227.11100006103516,0.0005
7665,227.14100003242493,0.0
7666,227.17000007629395,0.0
7667,227.20000004768372,0.0
7668,227.2300000190735,-0.0005
7669,227.25999999046326,0.0
7670,227.28900003433228,0.0
7671,227.31900000572205,0.0
7672,227.34800004959106,0.0
7673,227.37800002098083,0.0
7674,227.4079999923706,0.0005
7675,227.43700003623962,0.0
7676,227.46600008010864,0.0
7677,227.49500012397766,0.0
7678,227.52500009536743,0.0
7679,227.5550000667572,0.0
7680,227.58500003814697,0.0005
7681,227.614000082016,0.0
7682,227.6449999809265,0.0
7683,227.67500019073486,0.0
7684,227.70600008964539,0.0
7685,227.7350001335144,0.0
7686,227.76400017738342,0.0
7687,227.79299998283386,0.0
7688,227.8230001926422,0.0
7689,227.85300016403198,0.0
7690,227.88300013542175,0.0
7691,227.91200017929077,0.0
7692,227.9430000782013,0.0
7693,227.9720001220703,0.0005
7694,228.00300002098083,-0.0011
7695,228.0329999923706,0.0
7696,228.06200003623962,0.0005
7697,228.09100008010864,0.0
7698,228.1210000514984,-0.0011
7699,228.15000009536743,0.0
7700,228.1800000667572,-0.0011
7701,228.20900011062622,0.0005
7702,228.23800015449524,0.0
7703,228.26900005340576,-0.0005
7704,228.29800009727478,0.0
7705,228.32800006866455,-0.0011
7706,228.35700011253357,0.0
7707,228.38700008392334,0.0
7708,228.41600012779236,0.0
7709,228.44600009918213,0.0005
7710,228.47500014305115,0.0
7711,228.50400018692017,0.0005
7712,228.53400015830994,0.0
7713,228.56299996376038,0.0
7714,228.5920000076294,0.0
7715,228.6210000514984,0.0
7716,228.65100002288818,-0.0011
7717,228.68099999427795,0.0
7718,228.71099996566772,0.0
7719,228.74000000953674,0.0
7720,228.7699999809265,0.0
7721,228.79900002479553,0.0
7722,228.82800006866455,0.0
7723,228.85800004005432,0.0
7724,228.8880000114441,-0.0011
7725,228.91799998283386,0.0
7726,228.9480001926422,0.0
7727,228.9800000190735,0.0
7728,229.0090000629425,-0.0011
7729,229.03900003433228,-0.0011
7730,229.0680000782013,-0.0005
7731,229.09800004959106,-0.0005
7732,229.12700009346008,-0.0011
7733,229.1560001373291,0.0
7734,229.18500018119812,0.0
7735,229.2150001525879,0.0
7736,229.24500012397766,0.0
7737,229.27400016784668,-0.0005
7738,229.30400013923645,0.0
7739,229.33300018310547,0.0
7740,229.36300015449524,0.0
7741,229.39199995994568,0.0
7742,229.42200016975403,0.0
7743,229.4520001411438,0.0
7744,229.48100018501282,0.0005
7745,229.51200008392334,0.0
7746,229.54100012779236,0.0
7747,229.57100009918213,0.0
7748,229.6010000705719,0.0
7749,229.63100004196167,-0.0011
7750,229.66100001335144,0.0
7751,229.6909999847412,0.0
7752,229.72099995613098,0.0
7753,229.75,0.0
7754,229.77999997138977,0.0
7755,229.8090000152588,0.0
7756,229.8380000591278,0.0
7757,229.86700010299683,-0.0005
7758,229.89800000190735,0.0
7759,229.92700004577637,0.0
7760,229.95600008964539,-0.0011
7761,229.9850001335144,0.0
7762,230.01400017738342,0.0
7763,230.0440001487732,0.0
7764,230.0730001926422,0.0
7765,230.10300016403198,0.0
7766,230.1340000629425,0.0
7767,230.16300010681152,0.0
7768,230.19200015068054,0.0
7769,230.22099995613098,0.0005
7770,230.25,0.0
7771,230.27999997138977,-0.0011
7772,230.3090000152588,0.0
7773,230.3380000591278,0.0
7774,230.36700010299683,-0.0011
7775,230.3970000743866,0.0
7776,230.42600011825562,0.0
7777,230.45600008964539,0.0
7778,230.4850001335144,0.0
7779,230.51400017738342,0.0
7780,230.54500007629395,-0.0011
7781,230.57400012016296,0.0005
7782,230.6050000190735,0.0005
7783,230.63499999046326,0.0
7784,230.66400003433228,0.0
7785,230.6930000782013,0.0
7786,230.7220001220703,0.0005
7787,230.75400018692017,0.0
7788,230.78400015830994,0.0
7789,230.81500005722046,-0.0005
7790,230.84500002861023,-0.0011
7791,230.87400007247925,0.0
7792,230.90300011634827,0.0
7793,230.93300008773804,0.0005
7794,230.9630000591278,0.0
7795,230.99200010299683,0.0
7796,231.02100014686584,-0.0011
7797,231.05000019073486,0.0
7798,231.08100008964539,0.0005
7799,231.1100001335144,0.0
7800,231.14100003242493,0.0
7801,231.1710000038147,0.0
7802,231.20000004768372,0.0
7803,231.22900009155273,0.0
7804,231.25800013542175,0.0
7805,231.28900003433228,-0.0011
7806,231.31900000572205,0.0
7807,231.34800004959106,0.0
7808,231.37700009346008,-0.0011
7809,231.4060001373291,0.0
7810,231.43500018119812,0.0
7811,231.46600008010864,0.0
7812,231.49500012397766,0.0
7813,231.52600002288818,0.0
7814,231.5550000667572,0.0
7815,231.58500003814697,0.0
7816,231.614000082016,-0.0011
7817,231.64400005340576,0.0
7818,231.67400002479553,0.0
7819,231.70300006866455,0.0
7820,231.73200011253357,0.0
7821,231.7630000114441,0.0
7822,231.7920000553131,-0.0005
7823,231.8230001926422,0.0
7824,231.85400009155273,0.0005
7825,231.88300013542175,0.0
7826,231.91400003433228,0.0
7827,231.94400000572205,0.0
7828,231.97300004959106,0.0
7829,232.00300002098083,0.0
7830,232.0329999923706,0.0
7831,232.06299996376038,0.0
7832,232.09300017356873,0.0
7833,232.12199997901917,0.0
7834,232.15100002288818,0.0011
7835,232.18099999427795,-0.0011
7836,232.21099996566772,0.0
7837,232.24000000953674,0.0
7838,232.26900005340576,0.0
7839,232.29800009727478,-0.0011
7840,232.3270001411438,-0.0011
7841,232.35700011253357,-0.0011
7842,232.3880000114441,0.0
7843,232.4170000553131,0.0
7844,232.44600009918213,0.0
7845,232.4760000705719,0.0
7846,232.50500011444092,-0.0011
7847,232.5350000858307,0.0
7848,232.56500005722046,0.0005
7849,232.59400010108948,0.0
7850,232.62400007247925,0.0
7851,232.65300011634827,0.0
7852,232.68300008773804,0.0
7853,232.7130000591278,0.0
7854,232.74200010299683,0.0
7855,232.7720000743866,0.0
7856,232.80100011825562,0.0
7857,232.83100008964539,0.0
7858,232.8600001335144,0.0
7859,232.89100003242493,0.0
7860,232.9210000038147,-0.0011
7861,232.95000004768372,0.0
7862,232.9800000190735,-0.0005
7863,233.0090000629425,0.0005
7864,233.03900003433228,0.0
7865,233.06900000572205,0.0
7866,233.09800004959106,-0.0005
7867,233.12700009346008,0.0
7868,233.1560001373291,0.0005
7869,233.18700003623962,0.0
7870,233.2170000076294,0.0
7871,233.2460000514984,0.0
7872,233.27600002288818,0.0005
7873,233.3050000667572,-0.0011
7874,233.33500003814697,0.0
7875,233.364000082016,-0.0005
7876,233.39400005340576,0.0
7877,233.42300009727478,0.0
7878,233.4520001411438,0.0
7879,233.48200011253357,0.0
7880,233.5110001564026,0.0
7881,233.54100012779236,0.0005
7882,233.57000017166138,0.0005
7883,233.6010000705719,0.0
7884,233.63100004196167,0.0
7885,233.6600000858307,0.0
7886,233.6890001296997,0.0
7887,233.71800017356873,0.0
7888,233.7480001449585,-0.0011
7889,233.77800011634827,-0.0011
7890,233.8090000152588,-0.0011
7891,233.8380000591278,0.0
7892,233.86700010299683,-0.0011
7893,233.8970000743866,0.0
7894,233.92600011825562,0.0
7895,233.95700001716614,0.0
7896,233.9869999885559,0.0
7897,234.01699995994568,0.0
7898,234.04700016975403,0.0
7899,234.07800006866455,0.0011
7900,234.10700011253357,-0.0011
7901,234.13700008392334,0.0
7902,234.16600012779236,0.0005
7903,234.19500017166138,0.0
7904,234.22399997711182,0.0
7905,234.25400018692017,0.0
7906,234.2850000858307,-0.0005
7907,234.31500005722046,0.0
7908,234.34500002861023,0.0
7909,234.375,0.0
7910,234.40499997138977,0.0
7911,234.4340000152588,0.0
7912,234.46399998664856,-0.0011
7913,234.49300003051758,-0.0005
7914,234.52300000190735,0.0
7915,234.55200004577637,0.0
7916,234.58200001716614,0.0
7917,234.6119999885559,0.0
7918,234.64199995994568,0.0
7919,234.67200016975403,0.0
7920,234.70099997520447,0.0
7921,234.73100018501282,0.0
7922,234.76200008392334,0.0
7923,234.7920000553131,0.0005
7924,234.82100009918213,-0.0005
7925,234.8510000705719,0.0005
7926,234.88000011444092,0.0
7927,234.91100001335144,0.0
7928,234.94000005722046,0.0
7929,234.96900010108948,0.0
7930,234.9980001449585,0.0
7931,235.02900004386902,0.0
7932,235.05800008773804,0.0
7933,235.08700013160706,0.0
7934,235.11600017547607,0.0
7935,235.14600014686584,0.0
7936,235.17600011825562,0.0
7937,235.20500016212463,-0.0005
7938,235.2350001335144,0.0
7939,235.26500010490417,-0.0011
7940,235.29500007629395,0.0
7941,235.32400012016296,0.0
7942,235.35300016403198,0.0
7943,235.3840000629425,0.0005
7944,235.41300010681152,0.0005
7945,235.44200015068054,0.0005
7946,235.4720001220703,0.0
7947,235.50200009346008,0.0
7948,235.5310001373291,0.0
7949,235.56000018119812,0.0
7950,235.5900001525879,0.0
7951,235.62000012397766,0.0
7952,235.65000009536743,-0.0005
7953,235.67900013923645,0.0005
7954,235.71000003814697,0.0
7955,235.739000082016,0.0
7956,235.76900005340576,0.0
7957,235.79800009727478,-0.0005
7958,235.82800006866455,-0.0011
7959,235.85700011253357,-0.0011
7960,235.8860001564026,0.0005
7961,235.91499996185303,-0.0011
7962,235.94400000572205,0.0
7963,235.97300004959106,0.0005
7964,236.00200009346008,0.0005
7965,236.0310001373291,0.0
7966,236.06100010871887,0.0
7967,236.0900001525879,0.0
7968,236.1210000514984,0.0
7969,236.15000009536743,0.0
7970,236.1800000667572,0.0
7971,236.21000003814697,-0.0011
7972,236.239000082016,-0.0011
7973,236.268000125885,0.0005
7974,236.29700016975403,0.0
7975,236.32800006866455,-0.0011
7976,236.35800004005432,0.0
7977,236.38700008392334,0.0
7978,236.41600012779236,0.0
7979,236.44500017166138,0.0
7980,236.47500014305115,0.0
7981,236.50500011444092,0.0005
7982,236.53400015830994,0.0
7983,236.5640001296997,0.0
7984,236.59300017356873,0.0
7985,236.62199997901917,0.0
7986,236.65200018882751,0.0
7987,236.68200016021729,0.0005
7988,236.71099996566772,0.0
7989,236.74000000953674,0.0
7990,236.77100014686584,0.0
7991,236.80100011825562,0.0011
7992,236.83100008964539,-0.0011
7993,236.8600001335144,0.0
7994,236.89000010490417,0.0
7995,236.9190001487732,0.0
7996,236.9480001926422,-0.0011
7997,236.97900009155273,0.0
7998,237.00800013542175,0.0
7999,237.03700017929077,0.0
8000,237.0659999847412,0.0
8001,237.09500002861023,0.0
8002,237.12400007247925,0.0
8003,237.15499997138977,0.0
8004,237.18500018119812,0.0
8005,237.2150001525879,0.0
8006,237.24399995803833,0.0005
8007,237.27400016784668,-0.0011
8008,237.30400013923645,-0.0011
8009,237.33400011062622,0.0
8010,237.36500000953674,0.0005
8011,237.39400005340576,0.0
8012,237.42300009727478,0.0
8013,237.4520001411438,0.0
8014,237.48300004005432,0.0
8015,237.5130000114441,0.0
8016,237.54299998283386,-0.0011
8017,237.57200002670288,0.0
8018,237.60199999809265,0.0
8019,237.63199996948242,0.0
8020,237.66100001335144,0.0
8021,237.69000005722046,-0.0011
8022,237.72099995613098,0.0
8023,237.75,0.0
8024,237.77900004386902,0.0
8025,237.8090000152588,-0.0005
8026,237.83899998664856,0.0
8027,237.86800003051758,0.0
8028,237.8970000743866,0.0
8029,237.92600011825562,0.0
8030,237.95700001716614,0.0
8031,237.98600006103516,0.0
8032,238.01500010490417,0.0
8033,238.0440001487732,0.0
8034,238.07400012016296,0.0
8035,238.10300016403198,0.0005
8036,238.13300013542175,0.0
8037,238.16200017929077,0.0
8038,238.1909999847412,0.0
8039,238.22000002861023,0.0
8040,238.25,0.0
8041,238.27900004386902,0.0
8042,238.3090000152588,0.0
8043,238.3380000591278,0.0
8044,238.36700010299683,-0.0005
8045,238.39600014686584,0.0
8046,238.42700004577637,-0.0005
8047,238.45600008964539,0.0
8048,238.48600006103516,0.0
8049,238.51500010490417,0.0
8050,238.54500007629395,-0.0005
8051,238.57400012016296,0.0
8052,238.60300016403198,-0.0011
8053,238.63300013542175,0.0
8054,238.66400003433228,0.0
8055,238.6930000782013,0.0
8056,238.72399997711182,0.0005
8057,238.75300002098083,0.0
8058,238.7829999923706,0.0
8059,238.81200003623962,0.0
8060,238.84300017356873,0.0
8061,238.87400007247925,0.0
8062,238.90300011634827,0.0
8063,238.93300008773804,0.0
8064,238.96200013160706,-0.0011
8065,238.99200010299683,0.0
8066,239.02300000190735,-0.0005
8067,239.05200004577637,0.0
8068,239.08100008964539,0.0
8069,239.11100006103516,0.0
8070,239.14100003242493,0.0
8071,239.17000007629395,0.0005
8072,239.20000004768372,0.0
8073,239.22900009155273,0.0
8074,239.25800013542175,0.0
8075,239.28900003433228,0.0
8076,239.31900000572205,0.0
8077,239.34899997711182,-0.0005
8078,239.37800002098083,-0.0005
8079,239.4079999923706,-0.0011
8080,239.4390001296997,0.0
8081,239.46800017356873,0.0
8082,239.4980001449585,0.0
8083,239.52900004386902,-0.0011
8084,239.55800008773804,0.0
8085,239.5880000591278,-0.0011
8086,239.61700010299683,-0.0011
8087,239.64600014686584,0.0
8088,239.67500019073486,0.0
8089,239.70500016212463,-0.0005
8090,239.73600006103516,0.0
8091,239.76500010490417,0.0005
8092,239.79500007629395,0.0
8093,239.82500004768372,0.0
8094,239.8550000190735,0.0
8095,239.8840000629425,-0.0005
8096,239.91400003433228,-0.0011
8097,239.9430000782013,0.0005
8098,239.97300004959106,0.0
8099,240.00200009346008,0.0005
8100,240.0310001373291,0.0005
8101,240.06200003623962,0.0
8102,240.09100008010864,0.0
8103,240.12000012397766,0.0
8104,240.15000009536743,0.0
8105,240.1800000667572,0.0
8106,240.20900011062622,0.0005
8107,240.24000000953674,0.0
8108,240.2699999809265,0.0
8109,240.30000019073486,-0.0005
8110,240.33000016212463,0.0
8111,240.3600001335144,-0.0005
8112,240.38900017738342,0.0
8113,240.41799998283386,-0.0005
8114,240.44700002670288,0.0
8115,240.4760000705719,0.0
8116,240.50600004196167,0.0
8117,240.5350000858307,0.0005
8118,240.5640001296997,0.0
8119,240.59400010108948,0.0
8120,240.6230001449585,-0.0011
8121,240.65499997138977,0.0005
8122,240.68500018119812,0.0
8123,240.7150001525879,0.0
8124,240.74399995803833,0.0
8125,240.77300000190735,-0.0011
8126,240.80200004577637,0.0
8127,240.83100008964539,0.0
8128,240.8600001335144,-0.0005
8129,240.89000010490417,0.0
8130,240.92000007629395,0.0
8131,240.94900012016296,-0.0011
8132,240.97800016403198,0.0
8133,241.00699996948242,0.0
8134,241.03600001335144,0.0
8135,241.06500005722046,0.0
8136,241.09400010108948,0.0005
8137,241.1230001449585,0.0005
8138,241.15300011634827,0.0
8139,241.18300008773804,0.0
8140,241.2130000591278,0.0
8141,241.24200010299683,-0.0005
8142,241.27100014686584,0.0
8143,241.30100011825562,0.0
8144,241.33200001716614,0.0
8145,241.36100006103516,-0.0011
8146,241.39100003242493,0.0
8147,241.42000007629395,0.0005
8148,241.44900012016296,-0.0005
8149,241.47900009155273,0.0
8150,241.50800013542175,0.0
8151,241.53700017929077,0.0
8152,241.56700015068054,-0.0011
8153,241.59800004959106,0.0
8154,241.62700009346008,-0.0005
8155,241.6579999923706,0.0
8156,241.68700003623962,0.0
8157,241.71600008010864,0.0
8158,241.74500012397766,-0.0005
8159,241.77400016784668,0.0
8160,241.80400013923645,0.0005
8161,241.83400011062622,0.0005
8162,241.864000082016,0.0
8163,241.893000125885,-0.0005
8164,241.92300009727478,0.0
8165,241.9520001411438,-0.0005
8166,241.98100018501282,0.0
8167,242.01200008392334,0.0
8168,242.04100012779236,0.0
8169,242.07100009918213,0.0
8170,242.10199999809265,0.0
8171,242.13100004196167,0.0005
8172,242.1600000858307,0.0
8173,242.1909999847412,0.0
8174,242.22000002861023,-0.0011
8175,242.24900007247925,0.0005
8176,242.27999997138977,0.0
8177,242.3090000152588,0.0
8178,242.3380000591278,0.0
8179,242.36700010299683,0.0
8180,242.39600014686584,0.0
8181,242.42600011825562,0.0
8182,242.45500016212463,0.0
8183,242.48399996757507,0.0
8184,242.51400017738342,0.0
8185,242.5440001487732,0.0
8186,242.5730001926422,0.0
8187,242.60300016403198,0.0
8188,242.63300013542175,0.0
8189,242.66200017929077,0.0
8190,242.69200015068054,0.0
8191,242.72099995613098,0.0
8192,242.75,0.0
8193,242.77900004386902,0.0
8194,242.80800008773804,0.0005
8195,242.8380000591278,0.0
8196,242.86700010299683,0.0
8197,242.89600014686584,0.0
8198,242.92500019073486,0.0005
8199,242.95600008964539,0.0
8200,242.9850001335144,0.0
8201,243.01500010490417,0.0
8202,243.0440001487732,0.0
8203,243.0730001926422,0.0005
8204,243.10300016403198,0.0
8205,243.13300013542175,0.0
8206,243.16300010681152,0.0
8207,243.19200015068054,0.0
8208,243.22099995613098,0.0005
8209,243.25,0.0
8210,243.2810001373291,0.0011
8211,243.31000018119812,0.0
8212,243.33899998664856,0.0
8213,243.36899995803833,0.0
8214,243.39800000190735,0.0
8215,243.42799997329712,-0.0005
8216,243.45700001716614,0.0005
8217,243.4869999885559,0.0
8218,243.51699995994568,0.0
8219,243.5460000038147,0.0
8220,243.57500004768372,0.0
8221,243.6050000190735,0.0
8222,243.63499999046326,0.0
8223,243.66400003433228,0.0
8224,243.69400000572205,0.0
8225,243.72300004959106,0.0
8226,243.75200009346008,0.0
8227,243.78200006484985,-0.0005
8228,243.81200003623962,-0.0011
8229,243.8420000076294,0.0
8230,243.8710000514984,-0.0011
8231,243.90000009536743,-0.0005
8232,243.92900013923645,0.0
8233,243.95800018310547,0.0
8234,243.98800015449524,0.0
8235,244.01699995994568,0.0
8236,244.0460000038147,-0.0011
8237,244.07500004768372,0.0
8238,244.1050000190735,-0.0011
8239,244.13499999046326,0.0
8240,244.16400003433228,0.0
8241,244.19400000572205,0.0
8242,244.22399997711182,0.0
8243,244.25300002098083,0.0
8244,244.28200006484985,0.0005
8245,244.31100010871887,0.0
8246,244.34100008010864,0.0
8247,244.37000012397766,0.0
8248,244.40000009536743,0.0
8249,244.42900013923645,0.0
8250,244.45800018310547,0.0
8251,244.48800015449524,0.0
8252,244.51900005340576,0.0005
8253,244.54800009727478,-0.0011
8254,244.57800006866455,-0.0005
8255,244.60700011253357,0.0
8256,244.6360001564026,0.0
8257,244.66600012779236,0.0
8258,244.69500017166138,-0.0011
8259,244.72500014305115,-0.0005
8260,244.75500011444092,0.0
8261,244.7850000858307,0.0
8262,244.8140001296997,0.0
8263,244.84400010108948,0.0005
8264,244.8730001449585,0.0
8265,244.90300011634827,0.0
8266,244.93200016021729,0.0
8267,244.96200013160706,0.0
8268,244.99200010299683,0.0
8269,245.02100014686584,0.0
8270,245.05000019073486,0.0
8271,245.08000016212463,0.0
8272,245.10899996757507,-0.0005
8273,245.1380000114441,0.0
8274,245.16799998283386,-0.0005
8275,245.1980001926422,0.0
8276,245.22900009155273,0.0
8277,245.25800013542175,0.0005
8278,245.28700017929077,0.0
8279,245.3180000782013,0.0
8280,245.3470001220703,0.0
8281,245.37700009346008,0.0
8282,245.4060001373291,0.0005
8283,245.43600010871887,0.0
8284,245.4650001525879,0.0
8285,245.49399995803833,0.0
8286,245.52400016784668,0.0
8287,245.55400013923645,0.0
8288,245.58400011062622,-0.0005
8289,245.61300015449524,0.0011
8290,245.64199995994568,0.0
8291,245.6710000038147,0.0
8292,245.70000004768372,0.0
8293,245.7300000190735,0.0
8294,245.75999999046326,0.0
8295,245.78999996185303,0.0
8296,245.82000017166138,0.0
8297,245.85000014305115,0.0
8298,245.88100004196167,0.0
8299,245.91100001335144,0.0
8300,245.94000005722046,0.0
8301,245.97000002861023,0.0
8302,245.99900007247925,0.0
8303,246.02900004386902,0.0
8304,246.05800008773804,0.0
8305,246.08700013160706,-0.0005
8306,246.11700010299683,0.0005
8307,246.1470000743866,-0.0011
8308,246.17600011825562,0.0
8309,246.20600008964539,0.0
8310,246.2350001335144,0.0
8311,246.26400017738342,0.0
8312,246.2940001487732,0.0
8313,246.3230001926422,0.0
8314,246.35400009155273,0.0005
8315,246.38300013542175,0.0
8316,246.41300010681152,0.0
8317,246.44200015068054,0.0
8318,246.47300004959106,0.0
8319,246.50200009346008,0.0
8320,246.5310001373291,0.0
8321,246.56000018119812,0.0
8322,246.58899998664856,-0.0011
8323,246.61800003051758,0.0
8324,246.6470000743866,-0.0011
8325,246.67700004577637,0.0
8326,246.70600008964539,0.0005
8327,246.7369999885559,0.0
8328,246.76600003242493,0.0
8329,246.79500007629395,0.0
8330,246.82500004768372,-0.0011
8331,246.85400009155273,-0.0011
8332,246.8840000629425,0.0
8333,246.91300010681152,0.0005
8334,246.94200015068054,0.0
8335,246.9720001220703,0.0
8336,247.00100016593933,-0.0005
8337,247.0310001373291,0.0
8338,247.06200003623962,0.0
8339,247.09100008010864,0.0
8340,247.12000012397766,-0.0011
8341,247.15000009536743,0.0
8342,247.1800000667572,0.0
8343,247.20900011062622,0.0
8344,247.24000000953674,0.0
8345,247.2699999809265,0.0005
8346,247.29900002479553,0.0005
8347,247.32800006866455,0.0
8348,247.35700011253357,0.0
8349,247.38700008392334,0.0
8350,247.41600012779236,0.0
8351,247.44600009918213,0.0
8352,247.47500014305115,-0.0011
8353,247.50500011444092,0.0005
8354,247.53600001335144,0.0
8355,247.56500005722046,-0.0011
8356,247.59400010108948,0.0005
8357,247.6230001449585,0.0
8358,247.65300011634827,0.0
8359,247.68300008773804,0.0
8360,247.71399998664856,0.0
8361,247.74300003051758,0.0
8362,247.7720000743866,-0.0005
8363,247.80100011825562,0.0
8364,247.83000016212463,0.0
8365,247.8600001335144,0.0
8366,247.89100003242493,0.0
8367,247.92000007629395,0.0
8368,247.94900012016296,0.0005
8369,247.97800016403198,-0.0011
8370,248.00800013542175,0.0
8371,248.03700017929077,0.0
8372,248.0659999847412,-0.0005
8373,248.09500002861023,0.0
8374,248.12400007247925,0.0
8375,248.15400004386902,-0.0011
8376,248.18300008773804,0.0
8377,248.21399998664856,0.0
8378,248.24399995803833,0.0
8379,248.27400016784668,0.0
8380,248.30400013923645,0.0005
8381,248.33400011062622,0.0
8382,248.36300015449524,0.0
8383,248.393000125885,-0.0005
8384,248.42200016975403,0.0
8385,248.4520001411438,0.0
8386,248.48100018501282,0.0
8387,248.51200008392334,0.0005
8388,248.54100012779236,0.0
8389,248.57000017166138,0.0
8390,248.59899997711182,0.0005
8391,248.62800002098083,0.0
8392,248.65700006484985,-0.0011
8393,248.68600010871887,0.0
8394,248.7150001525879,-0.0011
8395,248.7460000514984,0.0
8396,248.77600002288818,0.0
8397,248.8050000667572,-0.0011
8398,248.83400011062622,0.0
8399,248.864000082016,0.0
8400,248.893000125885,0.0
8401,248.92300009727478,0.0011
8402,248.9520001411438,0.0
8403,248.98100018501282,0.0
8404,249.0110001564026,0.0
8405,249.04100012779236,0.0
8406,249.07100009918213,-0.0011
8407,249.10199999809265,0.0
8408,249.13100004196167,0.0
8409,249.1600000858307,0.0
8410,249.1890001296997,0.0
8411,249.21800017356873,0.0
8412,249.2480001449585,-0.0011
8413,249.27800011634827,0.0
8414,249.30700016021729,0.0
8415,249.33700013160706,-0.0005
8416,249.36600017547607,-0.0011
8417,249.3949999809265,0.0005
8418,249.42400002479553,0.0005
8419,249.45300006866455,0.0
8420,249.48200011253357,0.0
8421,249.51200008392334,0.0
8422,249.54100012779236,0.0
8423,249.57100009918213,0.0
